===SWEEPS===
model,trial,seed,k,ARI,AMI,NMI,RI,Silhouette,Inertia
supervised_contrastive,8,49,10,0.10668583482474586,0.2832311791120451,0.28370746214905007,0.888656849056564,0.0693572387099266,1604760.75
supervised_contrastive,8,49,20,0.16257416442356662,0.37660375511080996,0.377402057068455,0.9346109834403635,0.09007878601551056,1427251.375
supervised_contrastive,8,49,30,0.21169380936587331,0.41145038797933714,0.4125423243935396,0.9537575625447433,0.10058017075061798,1306840.875
supervised_contrastive,8,49,40,0.22008035329621456,0.4461769251891229,0.4475097697379796,0.961545318503706,0.102909155189991,1229243.375
supervised_contrastive,8,49,50,0.26159679854023143,0.4758059529555927,0.4773553798357697,0.9674175299765393,0.11154912412166595,1172677.5
supervised_contrastive,8,49,60,0.22845159479669605,0.4806814346504671,0.4824909515730774,0.9694398613379561,0.10027153044939041,1130667.75
supervised_contrastive,8,49,70,0.23527433065604436,0.4879804473465027,0.490037329326098,0.9714227280381782,0.100638248026371,1097715.625
supervised_contrastive,8,49,80,0.24156599982236096,0.5033975178175897,0.5056423471940503,0.9737683698979602,0.10607560724020004,1061980.25
supervised_contrastive,8,49,90,0.24236659772281044,0.5123952482019609,0.5148686861305287,0.9740404248723661,0.10658285021781921,1039941.9375
supervised_contrastive,8,49,100,0.21754264562860068,0.5199295718045471,0.5226054903911457,0.9745423958311489,0.09856058657169342,1015826.875
supervised_contrastive,8,49,110,0.2729091956095167,0.5223115771117081,0.5252262034962427,0.9766685481733227,0.10325408726930618,1004348.125
supervised_contrastive,8,49,120,0.2095928335237732,0.5241915886371855,0.5273251352718658,0.9757409207597022,0.10088326781988144,980810.4375
supervised_contrastive,8,49,130,0.20882990166804632,0.5311963171333681,0.5345224029888961,0.9764276488246547,0.09349080920219421,969870.1875
supervised_contrastive,8,49,140,0.22579212148061636,0.5355945682361279,0.539119414129345,0.9775359501335443,0.10214019566774368,956813.125
supervised_contrastive,8,49,150,0.20572476469671203,0.5394839187803826,0.543203593515647,0.9773926718863747,0.10615736991167068,935699.5
supervised_contrastive,8,49,160,0.22506413290562802,0.5425879326396709,0.5465242552192342,0.9780241442610447,0.10142730921506882,928626.5625
supervised_contrastive,8,49,170,0.20946283309401112,0.5481684370434728,0.5522547148629523,0.9784621069832252,0.10536008328199387,906679.6875
supervised_contrastive,8,49,180,0.2359480302546662,0.5569428804501771,0.5612008087896133,0.9788263501244199,0.1083308607339859,905241.4375
supervised_contrastive,8,49,190,0.2087045136600704,0.5573061791178385,0.5617674786153453,0.9785537745808259,0.10232352465391159,895835.6875
supervised_contrastive,8,49,200,0.20690247221539773,0.5578602868105176,0.5625479189832285,0.9784229999125673,0.10169050097465515,880906.875
supervised_contrastive,9,50,10,0.098486064661072,0.28261215801191736,0.28309024068327665,0.8833727477775015,0.06947778165340424,1644338.375
supervised_contrastive,9,50,20,0.18796552135811867,0.3983487140569849,0.39911658909121694,0.9377180054515887,0.09763415157794952,1413982.25
supervised_contrastive,9,50,30,0.20917581874598132,0.4298937341870921,0.4309563375781967,0.9516466171025559,0.10434487462043762,1308545.875
supervised_contrastive,9,50,40,0.23857498936433696,0.4427072697734682,0.44404729649941305,0.9627973867609635,0.1018393486738205,1234910.25
supervised_contrastive,9,50,50,0.2319795838868593,0.4654507591698654,0.4670265600256895,0.9668909345692553,0.10455905646085739,1170705.375
supervised_contrastive,9,50,60,0.25082007547055535,0.4806258084564512,0.4824401026321826,0.9699773921021361,0.10389743745326996,1141129.75
supervised_contrastive,9,50,70,0.24050601826050802,0.483585106812794,0.4856632684504372,0.9715239513962936,0.10378487408161163,1105366.125
supervised_contrastive,9,50,80,0.23165163917208287,0.49237979537563886,0.49466593369167083,0.9728337094009366,0.11062604933977127,1061717.75
supervised_contrastive,9,50,90,0.23905097755105417,0.50985201503524,0.5123313892050383,0.9743074491060473,0.11321061849594116,1029914.5625
supervised_contrastive,9,50,100,0.23690305344051973,0.5165731139238716,0.5192698947901856,0.9749811770852871,0.11409683525562286,1007962.0625
supervised_contrastive,9,50,110,0.22729900019559215,0.5195352313193128,0.5224583959600215,0.9756117815707629,0.1083492562174797,992152.9375
supervised_contrastive,9,50,120,0.23163577353329348,0.5269734515923854,0.5300904824767768,0.9763277466089285,0.11750143766403198,969475.25
supervised_contrastive,9,50,130,0.24335896082484024,0.5331260678045256,0.5364398462926054,0.9772170617149063,0.10813259333372116,954440.875
supervised_contrastive,9,50,140,0.23845199088216962,0.5328737695002169,0.5364383298822036,0.9772667698513557,0.10700959712266922,949909.125
supervised_contrastive,9,50,150,0.20735542787557526,0.5292138892650359,0.5330369788682141,0.9770181597403202,0.10815217345952988,928797.8125
supervised_contrastive,9,50,160,0.21464856598187754,0.5387502310946641,0.5427345009082117,0.9774619349960274,0.09808097779750824,925426.4375
supervised_contrastive,9,50,170,0.2180826048707486,0.542469270279981,0.5466420297877215,0.9779326736815684,0.09786515682935715,909407.125
supervised_contrastive,9,50,180,0.20549417381322202,0.5475282677952175,0.5518697282387073,0.978089631101945,0.09927166998386383,893091.3125
supervised_contrastive,9,50,190,0.19697830361095922,0.5463289822089675,0.5508937026452696,0.9783502764556885,0.09730929136276245,888313.375
supervised_contrastive,9,50,200,0.19443185758670647,0.5527778486605909,0.5574899189469465,0.9786602343837251,0.09063734114170074,876114.875
supervised_contrastive,10,51,10,0.1008221016068261,0.2859185945205985,0.28639734166421965,0.8774392708866683,0.06268279999494553,1665527.625
supervised_contrastive,10,51,20,0.14170354053768064,0.36641702028853246,0.36723786819128357,0.9272454754111764,0.0902603268623352,1444556.0
supervised_contrastive,10,51,30,0.2256689260635565,0.44381836631994215,0.4448468027837961,0.955359337444769,0.10832958668470383,1302097.125
supervised_contrastive,10,51,40,0.2565081124850923,0.4702314668406002,0.47150593972734023,0.9635177923658116,0.12278598546981812,1223905.125
supervised_contrastive,10,51,50,0.27708501596098933,0.4834081177046351,0.4849334770696719,0.9682622520225221,0.12232685834169388,1175277.25
supervised_contrastive,10,51,60,0.27284807981984865,0.4960252199517392,0.497781865301616,0.9708068863549384,0.1137029156088829,1133530.75
supervised_contrastive,10,51,70,0.300331170236992,0.5123805658575676,0.5143331570407471,0.9740822482343126,0.11899233609437943,1088777.0
supervised_contrastive,10,51,80,0.2343340294097206,0.5054649703009582,0.5077055989826499,0.973248890794723,0.09676282852888107,1068794.625
supervised_contrastive,10,51,90,0.23619558499675103,0.5092212070971978,0.5117087362344214,0.9739641265078266,0.10174348950386047,1043718.125
supervised_contrastive,10,51,100,0.21797114685603727,0.520549260620379,0.5232307164214809,0.9738865419207026,0.10081829875707626,1018275.625
supervised_contrastive,10,51,110,0.22201351055866203,0.5252681227224408,0.5281503141910417,0.9755948451720841,0.09858810156583786,1005246.1875
supervised_contrastive,10,51,120,0.2207341836932689,0.5281400471409491,0.5312486003963411,0.9760794923864562,0.09762031584978104,983803.8125
supervised_contrastive,10,51,130,0.23297896835625115,0.5326707087030309,0.535987204758573,0.9769781444612988,0.10115468502044678,972830.6875
supervised_contrastive,10,51,140,0.2190088239439918,0.5394970610920254,0.5429824714441385,0.9774495730917523,0.09385672956705093,956473.375
supervised_contrastive,10,51,150,0.250031896648454,0.5451127414530781,0.5488096178642218,0.9780031435492419,0.1009552851319313,948036.1875
supervised_contrastive,10,51,160,0.23839358934616034,0.5466532698168654,0.5505599917142707,0.9781769491004215,0.10058983415365219,931826.25
supervised_contrastive,10,51,170,0.18648789137479982,0.5459166616218006,0.5500382631300693,0.9775345935431519,0.09566362202167511,913688.3125
supervised_contrastive,10,51,180,0.19251322767490772,0.5455643232898196,0.5499281617525513,0.9776153033060665,0.09320924431085587,906895.8125
supervised_contrastive,10,51,190,0.19170987978247772,0.5566729901288548,0.5611364791511927,0.9780297488016513,0.09671353548765182,889651.5625
supervised_contrastive,10,51,200,0.201708039466092,0.5565517029066078,0.561241755021026,0.9785856368190806,0.09447014331817627,883401.375
supervised_contrastive,11,52,10,0.09439611118853455,0.3038329130485599,0.30430126444195815,0.8715999206519451,0.07306092232465744,1620860.0
supervised_contrastive,11,52,20,0.1613900904863258,0.37826189187442844,0.37905498325306203,0.9363014254170985,0.09533502161502838,1409066.375
supervised_contrastive,11,52,30,0.18390244332905956,0.4289146194927928,0.42998383737325263,0.9480455905430986,0.09675934165716171,1303212.25
supervised_contrastive,11,52,40,0.21105230467386618,0.438457157181511,0.43981017799747674,0.9608323131390638,0.09733913838863373,1232133.0
supervised_contrastive,11,52,50,0.17672084825364626,0.44690691715719727,0.44855211249060833,0.9626507749929506,0.09044507145881653,1183877.0
supervised_contrastive,11,52,60,0.20106738941148591,0.4679927690329877,0.4698549190962504,0.9676248626483552,0.0992603674530983,1133448.875
supervised_contrastive,11,52,70,0.24427906766287433,0.4896381432532129,0.4916996115184223,0.9707977535642253,0.10790996253490448,1098866.5
supervised_contrastive,11,52,80,0.23923823864314067,0.5014750393409573,0.5037370485558516,0.9733051877994477,0.11325815320014954,1053514.875
supervised_contrastive,11,52,90,0.2074509595997209,0.499368924558944,0.5019046111569496,0.9731352984309941,0.10854074358940125,1029661.875
supervised_contrastive,11,52,100,0.21477272995148325,0.5117702819545915,0.5144950527959156,0.9742458982259807,0.10270706564188004,1011661.625
supervised_contrastive,11,52,110,0.21578662903102638,0.5153675731146803,0.5183231563242198,0.9752698564103028,0.11215268820524216,985576.8125
supervised_contrastive,11,52,120,0.21148234875144203,0.5248534655668633,0.5279854681155843,0.9759993037209284,0.10927029699087143,968038.25
supervised_contrastive,11,52,130,0.2101334683878166,0.5305058490643731,0.5338341625479004,0.9765029742471424,0.10641302168369293,953544.25
supervised_contrastive,11,52,140,0.20514988116121666,0.5236648932231114,0.5272804759861068,0.9768700351524697,0.09806119650602341,951324.3125
supervised_contrastive,11,52,150,0.20901732172878204,0.5388865095227077,0.5426162632210214,0.977397898940959,0.10567692667245865,929378.125
supervised_contrastive,11,52,160,0.22659390277280003,0.5448152974426439,0.5487407069282485,0.9777986198969352,0.11153637617826462,920816.875
supervised_contrastive,11,52,170,0.20932121978626483,0.5439836247987309,0.5481283137786361,0.9780440661562957,0.10442399978637695,904869.4375
supervised_contrastive,11,52,180,0.18782780800326432,0.5462445686584336,0.5505658605257507,0.9782647250471928,0.09676814079284668,891447.4375
supervised_contrastive,11,52,190,0.20427962729986193,0.5493174714856378,0.5538647534980565,0.978262957987702,0.10281943529844284,884344.8125
supervised_contrastive,11,52,200,0.1921064024024598,0.5528960126368178,0.5576130962562953,0.9784034209356665,0.09955340623855591,872705.5
supervised_contrastive,12,53,10,0.09858885519546641,0.27118959722282454,0.2716755931691655,0.8837371335910408,0.06472058594226837,1620312.25
supervised_contrastive,12,53,20,0.16671346205430404,0.37361732792768093,0.374423296783106,0.9330566431334081,0.0845336765050888,1410494.875
supervised_contrastive,12,53,30,0.2285818578444068,0.4232874087300831,0.4243584002604437,0.9537087485900468,0.10144780576229095,1306421.25
supervised_contrastive,12,53,40,0.19037950741809279,0.43807030058208757,0.4394373421922675,0.9570279668095718,0.09453672915697098,1233899.0
supervised_contrastive,12,53,50,0.2035646945026683,0.4610685146025642,0.4626579871944356,0.9648984773060917,0.10667296499013901,1170200.0
supervised_contrastive,12,53,60,0.18981524157219617,0.4702031512311146,0.47205838264784,0.9665989177912504,0.09893705695867538,1127900.375
supervised_contrastive,12,53,70,0.23237544272611477,0.4918420472034014,0.49389394494545263,0.9706948728945766,0.11178369075059891,1088871.25
supervised_contrastive,12,53,80,0.22610419066640142,0.4955610392905795,0.4978415134672402,0.9732277286888653,0.0985989049077034,1065486.625
supervised_contrastive,12,53,90,0.22415647176520512,0.4913775922591249,0.4939600041277512,0.9733178471969827,0.09351687133312225,1046577.5
supervised_contrastive,12,53,100,0.22562541938537828,0.5103187874476909,0.5130452862208925,0.9749216117042285,0.09946078062057495,1017178.4375
supervised_contrastive,12,53,110,0.2347760191640142,0.5236555096399781,0.5265637873134941,0.9756045049877475,0.11133752763271332,991766.0
supervised_contrastive,12,53,120,0.21977423780117958,0.5197812308970667,0.5229393400656183,0.9762546829333819,0.10171790421009064,975714.0
supervised_contrastive,12,53,130,0.20852162871695973,0.5271154615470692,0.5304717436115903,0.9762334057975797,0.09879972785711288,956603.875
supervised_contrastive,12,53,140,0.1961656520607923,0.5306018066271788,0.5341617680496675,0.9767491157920916,0.09552786499261856,940496.6875
supervised_contrastive,12,53,150,0.22175168811811316,0.5335072231978961,0.5372860330340016,0.977736640530325,0.10486408323049545,940644.375
supervised_contrastive,12,53,160,0.20570786270009317,0.5394040548975978,0.5433726621587226,0.9774598582947064,0.10954546928405762,916518.5
supervised_contrastive,12,53,170,0.20549941448903117,0.5434048419430287,0.547558384259248,0.9778927202017978,0.1006060317158699,908443.875
supervised_contrastive,12,53,180,0.18253969032925402,0.5367743860438071,0.5412071365119,0.977738461407397,0.09853145480155945,896020.75
supervised_contrastive,12,53,190,0.20678076800940734,0.551157082223343,0.5556826532083989,0.9784158526208621,0.10431346297264099,891187.5625
supervised_contrastive,12,53,200,0.1987466686589272,0.5524496264591244,0.5571811849554942,0.9785475628464405,0.09463971853256226,877786.125
supervised_contrastive,13,54,10,0.094457187133562,0.29983954552878234,0.30030799138021064,0.8791761205207741,0.07558563351631165,1641353.875
supervised_contrastive,13,54,20,0.14467239587958994,0.3721991396244011,0.3730120407875933,0.9257035618595617,0.08839336037635803,1448638.125
supervised_contrastive,13,54,30,0.17604975153368038,0.4075764403620179,0.40867449969520486,0.9514037784429241,0.0970727875828743,1322085.0
supervised_contrastive,13,54,40,0.19906480400528645,0.4409811596112354,0.44233628466836417,0.9584679442869246,0.11434546113014221,1231323.0
supervised_contrastive,13,54,50,0.1968217262317992,0.46591552720300544,0.4674966588318174,0.9639895252387308,0.10960913449525833,1171260.0
supervised_contrastive,13,54,60,0.21270468440185478,0.4776638906288806,0.47948493496140754,0.9687320228719323,0.11008374392986298,1127617.875
supervised_contrastive,13,54,70,0.2335005388881145,0.49204895100439705,0.49410135265543365,0.9704685306440854,0.11779212951660156,1095783.5
supervised_contrastive,13,54,80,0.2157165706742615,0.492892117667327,0.4951981887487373,0.9720124044585468,0.10041975229978561,1072262.125
supervised_contrastive,13,54,90,0.27733994550072383,0.512276590131486,0.5147469308181971,0.975248686440153,0.11676843464374542,1045945.375
supervised_contrastive,13,54,100,0.23031578745657547,0.5090898952689094,0.5118230880903999,0.9749224738419254,0.10055210441350937,1033900.125
supervised_contrastive,13,54,110,0.21125143117649267,0.5183997195409886,0.5213389140146305,0.9745813278919625,0.10233460366725922,1008099.5
supervised_contrastive,13,54,120,0.20252586122682856,0.5208895106575601,0.5240479436127933,0.9754689213048512,0.10376600176095963,992463.5
supervised_contrastive,13,54,130,0.2303535422346843,0.527486701953042,0.5308439110642187,0.9768148093347596,0.10579652339220047,973189.3125
supervised_contrastive,13,54,140,0.2732257975168105,0.54215145632657,0.545646647329363,0.9780930743120568,0.10937471687793732,960208.3125
supervised_contrastive,13,54,150,0.2322465311722299,0.5404771941714934,0.5442081466117827,0.9775794734150546,0.1054777204990387,939682.1875
supervised_contrastive,13,54,160,0.19578873710378347,0.5421974248500008,0.5461301707285653,0.9772900590721685,0.10155642777681351,926623.6875
supervised_contrastive,13,54,170,0.1803828675096689,0.5371423111478876,0.5413659875209333,0.9768507302520184,0.09412851929664612,918892.5
supervised_contrastive,13,54,180,0.20454947917165264,0.5459022735122806,0.5502588497986489,0.9781105672561258,0.10098657757043839,911246.4375
supervised_contrastive,13,54,190,0.19193659595761414,0.5499053308507003,0.5544448594391403,0.9780724938116844,0.10498163849115372,894233.6875
supervised_contrastive,13,54,200,0.23038534760214582,0.5591116926381011,0.5637787355900474,0.9791239045965484,0.10809754580259323,879862.4375
supervised_contrastive,14,55,10,0.08901148148991112,0.30130625526360105,0.3017746400487867,0.8742966584932087,0.0676872506737709,1578887.75
supervised_contrastive,14,55,20,0.14920215780812285,0.3671888184419793,0.3680012030136247,0.9327624188368643,0.08571180701255798,1395187.375
supervised_contrastive,14,55,30,0.17474619456438853,0.4182904939070273,0.4193740248401909,0.9500215853779062,0.08570314943790436,1291857.125
supervised_contrastive,14,55,40,0.22866837835742101,0.44941596005781975,0.4507498983425748,0.9604078653789755,0.10474638640880585,1216617.125
supervised_contrastive,14,55,50,0.2277222759301355,0.4729433351286979,0.4745045293143796,0.9655753198971476,0.10684657841920853,1152413.625
supervised_contrastive,14,55,60,0.23496439657890153,0.4789990094186164,0.48081660528097425,0.9693980501245805,0.10831485688686371,1111779.25
supervised_contrastive,14,55,70,0.27512778863276227,0.4968997639484418,0.4989199691946527,0.9729446508526414,0.10639408975839615,1079562.5
supervised_contrastive,14,55,80,0.24515889677941435,0.5019266934799884,0.5041930452146169,0.9727942663372008,0.10981704294681549,1043999.375
supervised_contrastive,14,55,90,0.21411746207444535,0.5104628027053804,0.5129430247566747,0.9729925379359528,0.09509872645139694,1038437.0625
supervised_contrastive,14,55,100,0.22438643803805625,0.5159422028440205,0.5186384610326543,0.9749978487390272,0.09586576372385025,1000616.0625
supervised_contrastive,14,55,110,0.22082615740890635,0.5264162431547115,0.5292943943871866,0.9755262206546901,0.1000613272190094,980793.625
supervised_contrastive,14,55,120,0.24912491571390305,0.5338367406170459,0.5369168075034362,0.976684139367226,0.09479501098394394,980004.3125
supervised_contrastive,14,55,130,0.20596512808476738,0.5268696376610987,0.5302263772083916,0.9763258293062449,0.0985395759344101,952797.5
supervised_contrastive,14,55,140,0.19564809938649036,0.5300771522561614,0.533647554833372,0.9765968365104463,0.09201937168836594,950332.1875
supervised_contrastive,14,55,150,0.22319842728973716,0.545666933046444,0.5493561734837855,0.9774143305577228,0.09821463376283646,925448.6875
supervised_contrastive,14,55,160,0.2259889134275052,0.5487841364728492,0.5526712818181198,0.9779331548119183,0.11285100132226944,911364.8125
supervised_contrastive,14,55,170,0.2165638304901535,0.5493426443297906,0.5534365286652771,0.9783608207107728,0.1035413071513176,901738.25
supervised_contrastive,14,55,180,0.20047374781076208,0.549665564784567,0.5539696947832844,0.9782926743306025,0.09734497964382172,893346.0
supervised_contrastive,14,55,190,0.2037826842585307,0.5590554482534602,0.5634960616035155,0.9784958155107794,0.09842033684253693,878956.125
supervised_contrastive,14,55,200,0.19030006799390012,0.5568234103490657,0.5615060270049044,0.9784129346163493,0.09687773883342743,871954.625
supervised_contrastive,15,56,10,0.09388454205675258,0.28920950533163653,0.2896819778126305,0.886481604281588,0.06580402702093124,1638954.625
supervised_contrastive,15,56,20,0.17917028509452274,0.38436025705478344,0.3851436442855426,0.93912033579956,0.08441870659589767,1443163.625
supervised_contrastive,15,56,30,0.21054071710003883,0.415470779725825,0.41655194889191444,0.9547289415977895,0.09661056846380234,1324716.875
supervised_contrastive,15,56,40,0.22930071067121918,0.4584974619537765,0.4597979859622101,0.9624724590941681,0.09679397940635681,1244552.375
supervised_contrastive,15,56,50,0.24329730677568398,0.4642942170145807,0.46586756097859816,0.9679355945049017,0.10135306417942047,1192976.625
supervised_contrastive,15,56,60,0.22661657963540685,0.4883522731776284,0.490135836069096,0.9691795532684431,0.09895160049200058,1140893.875
supervised_contrastive,15,56,70,0.24138655313035456,0.4987697821709971,0.5007883159133452,0.9711723358433326,0.10385832190513611,1100535.875
supervised_contrastive,15,56,80,0.25992737560845103,0.5090607928677113,0.5112808483735843,0.9742611686271917,0.10358569025993347,1075811.0
supervised_contrastive,15,56,90,0.19946292232149154,0.5057135350520074,0.5082081511019457,0.9731035814473888,0.09916464239358902,1048408.0625
supervised_contrastive,15,56,100,0.2362738707950617,0.5193603110343806,0.5220247138876509,0.9758511090587135,0.09757167100906372,1033360.0625
supervised_contrastive,15,56,110,0.2375891529934534,0.524174638247571,0.5270648680791082,0.9761028303189291,0.10067737102508545,1014164.75
supervised_contrastive,15,56,120,0.24262602232271452,0.5209521276801412,0.5241179405601898,0.9763913331668819,0.09917239099740982,996110.375
supervised_contrastive,15,56,130,0.23909299935440909,0.5334320312096021,0.5367467177864264,0.9770744285744464,0.10427061468362808,970197.8125
supervised_contrastive,15,56,140,0.23632560701171373,0.5407449973179616,0.5442287164940369,0.9777622875715581,0.09887521713972092,959092.6875
supervised_contrastive,15,56,150,0.20514844845404812,0.5418729706855664,0.5455684924816727,0.9775012556350365,0.09840121120214462,943701.3125
supervised_contrastive,15,56,160,0.20729158331707612,0.5438168179078141,0.5477214147356058,0.9780221241356759,0.09463836997747421,938872.25
supervised_contrastive,15,56,170,0.2241293173620728,0.5466980736926396,0.5508188450585473,0.9782923576461224,0.09848812222480774,925592.4375
supervised_contrastive,15,56,180,0.19647545103264713,0.5467344770434733,0.551065248275253,0.9782285429650086,0.09850418567657471,907383.0625
supervised_contrastive,15,56,190,0.20961147250614803,0.5521796099672609,0.5566993013184812,0.9784896005485128,0.09463153034448624,903093.8125
supervised_contrastive,15,56,200,0.1915600256289541,0.5555965163290929,0.5602896686215866,0.9783627494577621,0.1006237268447876,893539.5
supervised_contrastive,16,57,10,0.09949418398853867,0.28909214427725755,0.2895653403998678,0.8863060692904048,0.05630773305892944,1618725.125
supervised_contrastive,16,57,20,0.16219367906016055,0.38929432646016443,0.390078736502225,0.9328166917253855,0.08732467889785767,1408755.25
supervised_contrastive,16,57,30,0.20858346282510293,0.43479279929321024,0.435841842189441,0.9528084921409209,0.10517655313014984,1290351.5
supervised_contrastive,16,57,40,0.20391722999981077,0.44394485994226696,0.44529648933475485,0.9584502246869139,0.11116412281990051,1217796.0
supervised_contrastive,16,57,50,0.21966893633002327,0.46017849222181395,0.4617779478545792,0.9651423920239042,0.10212069749832153,1175003.0
supervised_contrastive,16,57,60,0.23357281380759595,0.4824564568307195,0.48427576014586393,0.9681941987813938,0.10569089651107788,1129995.75
supervised_contrastive,16,57,70,0.27643423653264376,0.4967717562848033,0.4987918376146095,0.972951294653584,0.11479749530553818,1095503.25
supervised_contrastive,16,57,80,0.24450021838410527,0.5076292208624121,0.5098629064132565,0.9733556229134094,0.10154735296964645,1057171.875
supervised_contrastive,16,57,90,0.25473447829392715,0.5107224401195638,0.5131974894844177,0.9747950661470961,0.10827715694904327,1039608.4375
supervised_contrastive,16,57,100,0.22781264634859705,0.5128640975901688,0.5155806002503133,0.9747076452672456,0.10082627832889557,1008246.125
supervised_contrastive,16,57,110,0.2262560375067575,0.5213080161650641,0.524227260109128,0.9753410512013823,0.10463863611221313,991981.875
supervised_contrastive,16,57,120,0.24150912972853425,0.5284373653239457,0.5315392052466177,0.9770294604933565,0.11651328206062317,965203.375
supervised_contrastive,16,57,130,0.23727184434777993,0.5305331883727554,0.5338749436458615,0.976863714785213,0.10456064343452454,959140.75
supervised_contrastive,16,57,140,0.21021771759764768,0.5303250150033652,0.5338830670780268,0.9771875755492724,0.10472128540277481,938971.5625
supervised_contrastive,16,57,150,0.20400348559872372,0.537096949428592,0.5408468553710062,0.9769269392922847,0.10415932536125183,929528.8125
supervised_contrastive,16,57,160,0.21894158323863464,0.5440778621896931,0.5479990361342667,0.9778378340745567,0.10557668656110764,917163.0625
supervised_contrastive,16,57,170,0.21286400406165004,0.5460408794289277,0.5501770624929788,0.977912547549477,0.11005600541830063,905893.125
supervised_contrastive,16,57,180,0.20624372757645942,0.5462577319239423,0.5506267489798539,0.9778207949118815,0.09928713738918304,899895.875
supervised_contrastive,16,57,190,0.216747168852265,0.5523290058123748,0.5568634740927304,0.9783720739846126,0.10311128199100494,886038.3125
supervised_contrastive,16,57,200,0.18220893855564999,0.5501268175749577,0.5548739325286046,0.9782065029341809,0.094068743288517,873570.125
supervised_contrastive,17,58,10,0.09448712274551684,0.2976404811107082,0.2981102364441933,0.8801933243932424,0.07997164130210876,1603640.5
supervised_contrastive,17,58,20,0.1740394393153681,0.38072299308523694,0.38151418590953634,0.9365749264235477,0.09265071153640747,1409683.25
supervised_contrastive,17,58,30,0.19176339484728205,0.431260821196426,0.43232263876593635,0.9503992846750683,0.10008673369884491,1309696.375
supervised_contrastive,17,58,40,0.22989257752676526,0.4579179663347893,0.4592159347059775,0.9634906369650856,0.10481369495391846,1215350.375
supervised_contrastive,17,58,50,0.24189533671199032,0.473338183635139,0.47488813295761945,0.9674028202876196,0.10693749785423279,1172678.375
supervised_contrastive,17,58,60,0.246388553147378,0.48812404937987164,0.4899129989833883,0.9699843510616514,0.10597551614046097,1129794.75
supervised_contrastive,17,58,70,0.2703802060754252,0.5026548540149384,0.5046411457383616,0.9735161400410611,0.11016134917736053,1089006.0
supervised_contrastive,17,58,80,0.25057635522714655,0.5055679849023319,0.5078096243964774,0.97363893045739,0.10442520678043365,1064788.25
supervised_contrastive,17,58,90,0.2546705076498711,0.5135598094742821,0.5160186724762017,0.9750175268412221,0.10509810596704483,1036948.0625
supervised_contrastive,17,58,100,0.25633959469269707,0.5187437860091739,0.5214343588355016,0.9756413700308832,0.10234935581684113,1023871.9375
supervised_contrastive,17,58,110,0.24405440114612192,0.5267735802637734,0.5296549442660341,0.9761816086938608,0.09740196913480759,1002481.25
supervised_contrastive,17,58,120,0.23817552841703932,0.5303830595918161,0.5334753722382594,0.9766516419993487,0.10221753269433975,982124.125
supervised_contrastive,17,58,130,0.22030142746136894,0.5324645127594976,0.5357790570413229,0.9769571560741329,0.09508213400840759,970411.125
supervised_contrastive,17,58,140,0.2683279565473305,0.549597031435542,0.5530236876267146,0.9783170750575992,0.11220412701368332,948964.875
supervised_contrastive,17,58,150,0.19957524232997972,0.5396837434613465,0.5434006992962896,0.9773116265998921,0.09106673300266266,936691.375
supervised_contrastive,17,58,160,0.21875567009166946,0.5418156456328286,0.5457543924959357,0.9778310361569638,0.09965343028306961,928465.6875
supervised_contrastive,17,58,170,0.2004345061587758,0.544949208555566,0.5490769350351947,0.9779395704310117,0.09459603577852249,916589.875
supervised_contrastive,17,58,180,0.19689363733393922,0.545997875375954,0.5503495480767384,0.9779668052376127,0.09618014842271805,905403.0625
supervised_contrastive,17,58,190,0.21470666915837952,0.5534950284896224,0.55801099081106,0.978476921138115,0.09466477483510971,899148.3125
supervised_contrastive,17,58,200,0.22216721315076546,0.5596285616377659,0.564277277944912,0.9791021713904913,0.09740415960550308,883852.1875
supervised_contrastive,18,59,10,0.08316150565159071,0.2877640503928377,0.28824200957630286,0.8717586562826743,0.07371148467063904,1642340.375
supervised_contrastive,18,59,20,0.1632960838795964,0.3796858785374753,0.3804794580064449,0.9351275140796281,0.08469598740339279,1453211.5
supervised_contrastive,18,59,30,0.2156548631156747,0.4389128268784115,0.4399503164249514,0.9542392715069848,0.10468605905771255,1324408.375
supervised_contrastive,18,59,40,0.2153458087960174,0.46321251345511555,0.4645079597673585,0.9606520396184283,0.10485878586769104,1247114.5
supervised_contrastive,18,59,50,0.2658317213073788,0.4718405056727488,0.47339904902324764,0.9678796165908957,0.11552231758832932,1189248.0
supervised_contrastive,18,59,60,0.2650994642398543,0.4898494130021568,0.4916291107541216,0.97050036899602,0.12142772227525711,1137909.0
supervised_contrastive,18,59,70,0.241246777629295,0.5026663061798547,0.5046589280419356,0.9721575422586727,0.11235751956701279,1106327.625
supervised_contrastive,18,59,80,0.23960242516473532,0.5086415124290187,0.5108820061753472,0.9722864575500412,0.1145450696349144,1075361.125
supervised_contrastive,18,59,90,0.24480365283768243,0.5128552152459339,0.5153098416468124,0.9749106406058855,0.10738512873649597,1060255.875
supervised_contrastive,18,59,100,0.22573282889900947,0.5096306353156165,0.5123705379402201,0.9746121230514148,0.10458291321992874,1034510.9375
supervised_contrastive,18,59,110,0.21803126512019763,0.5217178705019714,0.5246224837756888,0.9755593972274392,0.09974918514490128,1016068.8125
supervised_contrastive,18,59,120,0.24017904919441618,0.5268098239438389,0.5299243109975681,0.9769097149079231,0.10931000858545303,999166.0
supervised_contrastive,18,59,130,0.21532051440809719,0.5310313220137614,0.5343534312329941,0.9767093846839843,0.10663758218288422,974336.125
